1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-9061.322,-8988.203,-9154.15,-8748.694,-8739.018,-9952.682,-9901.715,-9980.473,-9999,-9999,-9999,-9966.577,-9906.354,-9869.33,-9975.837,-9850.781,-9980.473,-9971.215,-9961.957,-9748.879,-9999,-9804.492,-9975.847,-9920.276,-9971.219,-7266.6904
-9022.223,-8968.611,-9222.512,-8734.035,-8695.085,-9878.584,-9841.502,-9832.26,-9901.747,-9975.84,-9999,-9767.405,-9832.248,-9725.759,-9934.148,-9660.918,-9943.424,-9836.948,-9943.419,-9781.325,-9887.865,-9762.806,-9952.696,-9952.678,-9762.812,-7275.995
-8919.648,-8944.143,-9124.795,-8914.727,-8787.834,-9892.453,-9776.715,-9869.339,-9887.849,-9924.879,-9887.837,-9772.064,-9957.331,-9660.948,-9929.524,-9767.45,-9957.328,-9915.643,-9975.835,-9609.971,-9813.744,-9873.938,-9739.689,-9980.473,-9276.529,-7303.8174
-8968.506,-8968.574,-9071.062,-8826.84,-8734.142,-9924.896,-9878.592,-9762.812,-9929.528,-9901.736,-9989.735,-9734.978,-9924.897,-9744.285,-9873.967,-9901.751,-9938.798,-9836.878,-9943.403,-9739.647,-9628.526,-9938.779,-9758.209,-9850.791,-9174.63,-7447.383
-8924.529,-8953.879,-9080.799,-8968.455,-8807.393,-9776.671,-9850.778,-9855.432,-9762.824,-9887.859,-9961.948,-9841.552,-9920.244,-9577.544,-9883.207,-9781.349,-9952.68,-9721.145,-9850.755,-9883.211,-9934.164,-9957.3125,-9767.436,-9748.907,-8980.118,-7544.635
-8895.216,-8924.577,-9100.316,-9027.096,-8812.251,-9665.563,-9758.146,-9781.335,-9809.104,-9915.632,-9897.104,-9776.672,-9827.605,-9614.587,-9799.822,-9651.663,-9804.5,-9832.274,-9716.457,-9707.186,-9860.083,-9915.622,-9832.276,-9679.423,-8943.033,-7697.4097
-8885.41,-9027.095,-9022.174,-9110.121,-8787.793,-9735.024,-9758.133,-9901.74,-9785.937,-9897.093,-9901.737,-9776.7,-9855.397,-9526.657,-9660.882,-9577.554,-9836.918,-9785.94,-9660.901,-9642.331,-9799.841,-9911.011,-9855.421,-9799.83,-8910.626,-7715.9546
-8880.479,-8988.013,-8987.965,-9114.988,-8885.414,-9642.416,-9670.107,-9591.436,-9721.104,-9776.676,-9887.855,-9809.1,-9832.25,-9410.889,-9744.235,-9549.722,-9795.231,-9744.262,-9702.565,-9605.265,-9809.103,-9762.779,-9809.101,-9818.368,-8868.955,-7813.2036
-8860.939,-8895.224,-8968.413,-9036.817,-8841.449,-9707.207,-9563.588,-9447.843,-9753.522,-9725.702,-9767.432,-9517.318,-9841.519,-9299.735,-9674.784,-9605.36,-9711.854,-9369.091,-9651.591,-9438.541,-9739.619,-9577.496,-9790.594,-9665.549,-8901.37,-7831.7544
-8963.506,-8900.08,-8943.998,-8963.531,-8763.301,-9475.632,-9429.272,-9378.415,-9591.411,-9582.107,-9623.849,-9119.052,-9684.04,-9132.955,-9554.349,-9447.893,-9651.64,-9299.653,-9591.361,-9220.857,-9531.211,-9424.688,-9637.735,-9633.113,-8873.602,-7762.3154
-8973.279,-8968.494,-8939.119,-8983.067,-8841.434,-9433.926,-9262.566,-9262.631,-9281.093,-9387.615,-9679.389,-9114.398,-9545.068,-9179.254,-9457.1,-9318.219,-9498.802,-9068.029,-9364.412,-9040.248,-9308.945,-9262.602,-9378.436,-9364.467,-8799.517,-7785.4565
-9056.342,-9031.986,-8978.21,-9022.124,-8890.279,-9322.776,-8956.935,-9285.768,-9095.889,-9244.052,-9591.39,-9091.215,-9438.509,-8938.413,-9461.732,-9044.953,-9470.969,-8952.194,-9345.884,-8998.569,-9137.587,-9179.233,-9202.496,-9299.605,-8818.041,-7910.44
-8904.957,-9051.497,-8992.869,-9036.757,-8880.519,-9058.782,-8878.151,-9174.596,-9072.721,-9123.612,-9452.52,-9077.279,-9308.834,-8984.703,-9295.001,-8929.159,-9332.056,-9007.774,-9355.146,-8896.663,-9026.438,-9244.052,-8896.838,-9058.803,-8808.769,-7901.1787
-8992.871,-8988.006,-9046.576,-8997.678,-8807.258,-9040.269,-8817.899,-9109.727,-8873.638,-9035.648,-9207.085,-9035.608,-8956.845,-8970.793,-9183.82,-8901.35,-9012.508,-8827.141,-9248.615,-8854.982,-8845.804,-9100.486,-8757.906,-9012.483,-8887.478,-7794.6943
-9002.61,-9080.786,-9075.832,-9002.564,-8856.057,-8938.357,-8655.81,-8831.882,-8628.242,-9026.374,-9132.948,-8956.885,-8915.22,-8827.2,-9105.063,-8855.066,-9031.0205,-8725.298,-9169.898,-8831.83,-8660.585,-8688.337,-8572.673,-8748.525,-8878.219,-7739.1333
-9012.389,-9017.291,-9007.463,-8895.119,-8807.226,-8780.9375,-8641.974,-8855.043,-8628.235,-8924.513,-8943.056,-8859.641,-9017.105,-8725.355,-8910.565,-8711.481,-8980.104,-8641.936,-9054.127,-8716.055,-8581.849,-8702.267,-8512.437,-8725.339,-8859.702,-7720.6147
-8773.043,-9017.282,-8821.845,-8699.764,-8563.049,-8692.924,-8498.404,-8623.488,-8632.855,-8799.481,-8878.207,-8702.231,-8743.873,-8614.254,-8799.428,-8739.282,-8878.233,-8780.872,-8984.651,-8563.241,-8609.62,-8526.298,-8433.677,-8642.002,-8743.943,-7692.8057
-8821.864,-9061.246,-8855.998,-8660.737,-8558.146,-8725.314,-8507.668,-8679.098,-8595.838,-8850.396,-8785.597,-8748.517,-8790.169,-8503.134,-8711.4375,-8767.06,-8794.891,-8725.316,-8873.506,-8549.337,-8507.751,-8577.228,-8475.304,-8604.919,-8693.006,-7697.426
-8826.723,-9056.389,-8865.738,-8699.806,-8587.45,-8618.8125,-8475.226,-8609.597,-8470.808,-8739.272,-8892.086,-8692.933,-8776.263,-8419.792,-8716.054,-8660.546,-8716.161,-8637.305,-8665.146,-8530.789,-8549.42,-8433.646,-8382.7,-8628.08,-8563.372,-7558.4663
-8753.4375,-8963.578,-8821.764,-8641.187,-8616.7295,-8655.859,-8498.396,-8572.561,-8493.938,-8702.215,-8878.192,-8683.713,-8665.13,-8387.417,-8725.329,-8651.303,-8697.648,-8549.345,-8665.161,-8489.159,-8577.205,-8438.298,-8368.816,-8692.926,-8489.31,-7609.386
-8714.338,-9031.98,-8797.348,-8660.736,-8572.738,-8609.581,-8586.389,-8577.188,-8595.791,-8734.65,-8910.599,-8720.739,-8618.832,-8359.653,-8804.07,-8804.143,-8655.986,-8623.455,-8628.116,-8498.42,-8581.871,-8484.613,-8354.942,-8641.994,-8484.684,-7715.8823
-8650.86,-8934.27,-8787.572,-8704.677,-8621.604,-8669.741,-8540.08,-8530.884,-8475.39,-8586.496,-8734.62,-8697.583,-8535.492,-8350.384,-8720.721,-8646.657,-8498.538,-8521.594,-8544.763,-8456.746,-8544.828,-8368.85,-8378.087,-8540.134,-8475.405,-7734.3906
-8514.154,-8758.491,-8865.722,-8611.911,-8655.787,-8674.366,-8479.876,-8452.172,-8438.337,-8591.078,-8669.792,-8679.054,-8470.643,-8327.235,-8679.031,-8609.604,-8479.991,-8516.962,-8544.746,-8396.564,-8461.474,-8327.157,-8331.778,-8512.341,-8419.833,-7743.6353
-8548.347,-8572.885,-8875.449,-8519.1,-8611.85,-8567.87,-8387.249,-8350.276,-8378.1,-8410.476,-8563.279,-8544.775,-8354.901,-8341.103,-8641.962,-8466.052,-8382.745,-8391.894,-8526.208,-8313.213,-8308.664,-8331.759,-8317.865,-8285.445,-8401.264,-7738.963
-8475.06,-8519.142,-8958.463,-8445.849,-8709.507,-8493.787,-8303.885,-8285.448,-8387.333,-8410.452,-8368.8125,-8503.099,-8276.1455,-8304.022,-8591.011,-8438.256,-8350.318,-8294.665,-8521.554,-8229.859,-8206.785,-8257.658,-8280.817,-8165.05,-8391.976,-7637.06
-8411.426,-8465.371,-8875.412,-8401.852,-8826.67,-8442.841,-8308.515,-8276.155,-8354.901,-8368.7705,-8266.951,-8507.711,-8229.846,-8188.248,-8484.5205,-8433.616,-8331.783,-8290.026,-8419.692,-8174.282,-8118.816,-8215.99,-8234.495,-8100.227,-8350.293,-7581.477
-8396.741,-8235.793,-8733.805,-8504.355,-8753.408,-8498.409,-8419.636,-8308.567,-8387.316,-8378.04,-8303.994,-8493.828,-8317.809,-8178.973,-8577.124,-8438.256,-8396.601,-8377.992,-8475.251,-8248.368,-8132.692,-8225.246,-8211.352,-8123.374,-8452.13,-7678.71
-8435.827,-8191.825,-8728.879,-8475.008,-8772.89,-8470.608,-8382.576,-8243.735,-8350.256,-8340.973,-8294.716,-8479.911,-8197.4375,-8151.1665,-8549.328,-8271.579,-8336.387,-8382.59,-8401.151,-8239.083,-8086.3833,-8229.866,-8137.2544,-8086.3203,-8424.335,-7632.378
-8387.031,-8245.56,-8655.574,-8401.684,-8684.93,-8377.997,-8414.976,-8243.713,-8322.474,-8303.933,-8290.078,-8493.8,-8137.2554,-8109.5146,-8544.704,-8206.769,-8373.423,-8248.318,-8419.672,-8248.331,-8114.1694,-8137.254,-8137.2583,-8109.4688,-8401.191,-7567.551
-8328.396,-8294.428,-8714.207,-8416.335,-8582.321,-8322.422,-8401.064,-8285.343,-8294.67,-8262.22,-8299.315,-8512.31,-8095.588,-7970.6055,-8507.635,-8155.8203,-8308.59,-8220.517,-8373.358,-8164.9834,-8021.574,-8104.8335,-8067.802,-8026.1206,-8387.301,-7442.4927
-8391.908,-8177.1865,-8699.548,-8474.898,-8616.488,-8234.434,-8248.233,-8100.1304,-8313.16,-8197.365,-8151.1465,-8239.113,-7989.097,-7882.6035,-8438.163,-7965.9795,-8169.662,-8109.3696,-8266.849,-7942.7334,-7998.3975,-8026.1,-7961.2925,-7896.461,-8364.119,-7396.1772
-8352.81,-8162.551,-8723.986,-8479.745,-8719.021,-8118.664,-7998.176,-7901.0195,-8049.221,-7831.601,-7938.1704,-8151.1323,-7933.5225,-7752.9424,-7919.6055,-7877.9863,-7989.0723,-7896.374,-7970.5483,-7789.909,-7877.987,-7947.3696,-7785.341,-7678.8296,-8100.1963,-7368.3696
-8318.615,-8206.54,-8631.178,-8421.15,-8772.738,-7956.6025,-8021.3,-7938.0083,-7965.8657,-7789.9062,-7942.775,-8137.2095,-7882.5537,-7743.6377,-7993.661,-7891.8438,-7998.317,-7905.6157,-8026.0825,-7808.415,-7864.0776,-7975.1074,-7771.415,-7688.06,-7942.746,-7386.8726
-8440.738,-8304.281,-8855.897,-8396.721,-8753.255,-7882.4507,-7928.656,-7845.3706,-7891.7354,-7683.3604,-7808.474,-8039.935,-7785.283,-7623.2124,-7951.939,-7831.6,-7850.123,-7803.7026,-7919.56,-7738.918,-7854.754,-7919.4897,-7711.1675,-7688.0034,-7873.2603,-7312.743
-8401.666,-8094.25,-8899.854,-8445.576,-8577.422,-7868.531,-7886.9526,-7808.276,-7826.873,-7641.6406,-7762.124,-7938.0454,-7775.987,-7539.832,-7873.188,-7868.6,-7738.956,-7720.3325,-7882.474,-7725.0005,-7789.877,-7822.2344,-7738.9067,-7646.2925,-7817.664,-7271.019
-8401.668,-7996.634,-8846.149,-8367.444,-8430.899,-7799.0415,-7789.687,-7757.314,-7734.2427,-7525.846,-7715.7725,-7859.276,-7660.2007,-7359.219,-7775.9287,-7831.5146,-7701.8735,-7692.502,-7840.761,-7683.3066,-7762.067,-7761.9976,-7674.0474,-7632.3467,-7715.7676,-7233.961
-8387.037,-7874.5596,-8743.71,-7888.8633,-8186.7144,-7849.9575,-7798.9507,-7761.9355,-7775.886,-7507.3057,-7734.276,-7873.1426,-7660.187,-7414.776,-7766.659,-7826.887,-7683.3315,-7660.0933,-7840.748,-7669.4326,-7766.682,-7766.6045,-7669.408,-7632.3384,-7743.534,-7229.2896
-8299.132,-7737.803,-8636.332,-7713.0405,-7864.4014,-7808.2646,-7757.2793,-7752.649,-7826.7974,-7525.788,-7748.137,-7910.157,-7720.35,-7354.563,-7822.2075,-7817.6187,-7715.7197,-7715.6304,-7817.5815,-7604.5938,-7738.8784,-7757.3267,-7678.6396,-7650.85,-7720.373,-7275.5986
-8328.444,-7689.0396,-8616.819,-7483.5386,-7630.0376,-7766.579,-7738.731,-7724.8516,-7775.838,-7442.442,-7771.249,-7849.971,-7664.788,-7243.4434,-7701.8145,-7812.9546,-7613.849,-7687.8296,-7748.1084,-7530.4956,-7780.5312,-7669.3306,-7720.289,-7673.963,-7637.0225,-7178.321
-8265.024,-7796.4277,-8475.221,-7234.539,-7371.1875,-7785.094,-7669.2764,-7724.8413,-7655.457,-7349.8447,-7729.573,-7706.456,-7572.1973,-7155.474,-7623.1133,-7766.6494,-7562.915,-7697.084,-7646.257,-7502.721,-7766.6406,-7669.346,-7618.419,-7646.1733,-7632.368,-7034.7534
-8269.881,-7688.951,-8372.691,-7068.5054,-7161.1973,-7715.6323,-7664.6416,-7720.1987,-7650.8076,-7359.099,-7669.3667,-7646.2515,-7488.8535,-7160.1035,-7507.3613,-7701.8315,-7590.6724,-7650.7725,-7618.4727,-7479.556,-7743.487,-7641.554,-7581.371,-7623.0166,-7599.955,-7025.4937
-8216.143,-7732.907,-8235.918,-7004.9834,-7034.206,-7715.6255,-7650.7686,-7724.832,-7636.927,-7298.918,-7660.1084,-7576.829,-7484.236,-7123.078,-7470.3438,-7549.058,-7562.8916,-7646.1577,-7599.975,-7433.263,-7687.935,-7636.933,-7525.8213,-7535.0693,-7484.2036,-6895.8604
-8138.051,-7718.267,-8216.371,-6897.556,-6951.1885,-7729.533,-7507.246,-7715.567,-7673.974,-7224.824,-7553.6255,-7553.666,-7470.348,-7104.563,-7465.726,-7502.776,-7544.3784,-7622.9893,-7572.202,-7345.31,-7664.7925,-7613.7954,-7437.8555,-7530.4478,-7433.286,-6821.7583
-8045.3003,-7703.569,-8104.0684,-6770.628,-6746.1504,-7641.56,-7368.337,-7590.5713,-7590.6,-7192.4053,-7410.102,-7410.128,-7354.586,-7090.6562,-7349.972,-7414.7974,-7456.41,-7544.291,-7512.0166,-7257.3438,-7590.7026,-7507.288,-7386.906,-7428.5967,-7317.5225,-6789.2896
-7967.131,-7742.5713,-7923.426,-6672.922,-6633.8584,-7396.188,-7266.4863,-7442.4023,-7317.4546,-6923.8716,-7215.654,-7229.5786,-7104.5894,-6937.8833,-7090.71,-7262.0283,-7220.286,-7400.7773,-7312.9185,-6979.6064,-7424.0327,-7373.0483,-7109.132,-7234.16,-7072.149,-6506.822
-7781.579,-7561.8447,-7830.6475,-6560.6045,-6502.0083,-7400.8066,-7210.918,-7419.248,-7252.6177,-6840.5107,-7238.8037,-7076.7783,-7049.013,-6956.3994,-7035.1396,-7215.7285,-7169.351,-7280.391,-7261.9785,-6836.0674,-7363.8286,-7340.634,-7099.866,-7220.2466,-7016.585,-6418.8276
-7527.606,-7517.8896,-7689.052,-6340.809,-6321.2783,-7247.9937,-7136.8145,-7368.321,-7150.7437,-6729.371,-7109.1543,-7048.9897,-6970.3022,-6849.893,-6928.639,-7053.6665,-7072.093,-7247.9917,-7136.9834,-6701.786,-7261.961,-7294.3076,-7067.4385,-7146.1494,-6919.3535,-6349.3345
-7371.247,-7439.786,-7518.0767,-6111.2754,-6062.408,-7099.818,-6984.027,-7247.934,-6914.6357,-6595.1055,-6979.5103,-6947.133,-6826.7695,-6775.8164,-6799.001,-6840.69,-6914.679,-7007.2334,-6993.468,-6673.9917,-7086.0083,-7220.211,-6863.7075,-7039.664,-6817.478,-6224.297
-7249.056,-7092.956,-7195.704,-5945.214,-5940.306,-7034.979,-6877.5166,-7169.217,-6798.878,-6502.4976,-6877.6504,-6803.5947,-6766.585,-6683.225,-6720.276,-6822.1562,-6798.9297,-6822.0405,-6831.419,-6627.692,-6988.78,-7109.0835,-6789.6157,-6970.2134,-6720.2495,-6099.218
-7200.244,-6926.921,-7220.123,-5950.082,-5935.4136,-6858.9883,-6687.6484,-6914.535,-6669.2026,-6400.6055,-6715.582,-6618.3745,-6572.097,-6502.6113,-6660.083,-6641.5425,-6678.5537,-6659.9487,-6697.12,-6470.2275,-6798.9165,-6900.6997,-6706.218,-6766.4595,-6599.817,-5904.667
-7126.9707,-7000.191,-7088.2397,-5930.556,-5847.545,-6831.212,-6738.5835,-6956.1973,-6669.212,-6419.1416,-6757.237,-6757.3,-6655.467,-6456.3066,-6761.925,-6655.4463,-6673.9097,-6757.1772,-6785.116,-6548.934,-6859.109,-6928.491,-6673.8257,-6859.077,-6609.0938,-5932.448
-6921.8237,-7058.77,-7019.8936,-5769.3916,-5657.09,-6868.2417,-6682.992,-6923.7573,-6706.214,-6470.031,-6738.6836,-6692.486,-6627.6714,-6447.0215,-6701.7188,-6646.1646,-6646.107,-6664.552,-6873.0674,-6493.3535,-6868.335,-6984.014,-6683.052,-6845.165,-6539.614,-5997.2383
-6877.8633,-7063.6436,-6805.002,-5740.0967,-5627.7617,-6817.302,-6525.5767,-6807.998,-6585.8286,-6331.1167,-6646.074,-6613.7812,-6548.959,-6442.378,-6590.589,-6530.4185,-6507.21,-6548.799,-6729.5137,-6400.743,-6678.4937,-6849.7554,-6604.342,-6747.915,-6442.368,-5839.782
-6819.195,-7063.6094,-6594.946,-5627.713,-5573.981,-6710.784,-6386.6436,-6687.6235,-6502.4683,-6192.1914,-6391.4062,-6447.0728,-6498.0156,-6298.8335,-6562.787,-6516.5054,-6386.799,-6460.8047,-6613.7275,-6280.3535,-6534.9326,-6724.729,-6446.8823,-6627.489,-6321.974,-5696.1426
-6863.178,-6985.5186,-6658.4375,-5505.61,-5466.517,-6576.471,-6238.448,-6428.3125,-6266.2944,-6081.038,-6247.817,-6271.1064,-6363.6943,-6164.5215,-6321.9707,-6368.2925,-6178.407,-6298.701,-6456.2593,-6062.7065,-6391.3525,-6544.1064,-6247.7334,-6516.302,-6233.9663,-5566.458
-6872.963,-6868.3535,-6707.2856,-5500.7627,-5490.9814,-6405.1104,-6108.7256,-6317.112,-6159.727,-5946.683,-6090.321,-6118.25,-6192.3296,-5988.5337,-6132.066,-6136.7314,-6030.1543,-6206.011,-6284.8657,-6020.933,-6243.113,-6437.539,-6173.585,-6358.813,-6030.189,-5469.142
-6960.845,-6755.998,-6824.449,-5407.9424,-5403.0693,-6280.0312,-5974.3843,-6113.3223,-6043.9062,-5867.9224,-5983.777,-6007.0747,-5928.3774,-5849.5874,-6025.5312,-6039.459,-5868.045,-6071.6714,-6094.975,-5844.9316,-6131.928,-6312.4683,-5955.906,-6229.1177,-5886.601,-5404.2563
-6858.26,-6697.3525,-6726.7305,-5339.5195,-5329.7837,-6131.8257,-5904.8804,-5997.5254,-5955.872,-5798.4307,-5844.8257,-5909.791,-5826.4697,-5761.544,-5960.6714,-5942.1797,-5784.653,-5969.744,-5946.7695,-5756.909,-6016.122,-6187.3853,-5858.6074,-6122.5747,-5789.3096,-5260.653
-6990.126,-6682.6606,-6765.776,-5305.2856,-5305.337,-6043.8174,-5821.506,-5840.068,-5807.6626,-5715.0806,-5756.8076,-5794.0244,-5743.104,-5664.2793,-5807.8477,-5835.6562,-5627.183,-5840.061,-5858.751,-5617.9604,-5886.4307,-6103.974,-5756.7007,-5978.998,-5664.266,-5228.2046
-7009.669,-6716.912,-6814.6274,-5344.3667,-5344.3945,-6062.2954,-5784.45,-5849.318,-5691.899,-5701.154,-5654.915,-5650.4805,-5701.369,-5654.9946,-5701.325,-5784.7036,-5585.4814,-5747.427,-5724.4316,-5562.377,-5891.04,-6076.1626,-5691.841,-5974.3345,-5539.211,-5042.944
-6907.1094,-6702.216,-6907.467,-5456.754,-5451.88,-5955.7686,-5775.15,-5853.9346,-5622.4316,-5589.9883,-5571.5566,-5576.3716,-5770.7812,-5566.9824,-5715.2017,-5655.0063,-5525.2856,-5599.2344,-5590.1323,-5539.181,-5858.585,-5992.7925,-5603.8545,-5863.211,-5497.525,-4954.9473
-6916.87,-6882.955,-7034.523,-5476.292,-5471.3994,-5858.5156,-5622.3096,-5738.1406,-5488.136,-5478.8438,-5423.376,-5437.4507,-5655.0215,-5460.477,-5701.288,-5604.0483,-5307.639,-5492.6924,-5437.3115,-5381.717,-5636.3037,-5765.9043,-5386.2065,-5691.8696,-5367.844,-4862.342
-6975.4785,-6882.9424,-6975.949,-5461.6167,-5456.7197,-5719.5977,-5571.362,-5701.0786,-5400.1543,-5358.4497,-5335.3896,-5483.7183,-5571.6743,-5451.1973,-5631.826,-5562.362,-5275.201,-5390.816,-5423.4014,-5289.082,-5502.0483,-5640.877,-5381.5713,-5645.5737,-5340.055,-4797.4937
-6965.6553,-6878.089,-6975.999,-5515.323,-5515.2993,-5539.0146,-5464.886,-5543.6636,-5326.06,-5307.515,-5270.5513,-5279.987,-5381.837,-5293.7876,-5418.8403,-5423.4653,-5233.5415,-5298.193,-5326.165,-5289.0684,-5353.886,-5534.388,-5247.283,-5469.6196,-5340.085,-4866.938
-6907.024,-6697.253,-6976.0264,-5520.179,-5510.358,-5460.2905,-5298.1865,-5330.6655,-5270.507,-5219.5303,-5238.1167,-5261.4624,-5307.7725,-5330.8047,-5307.7163,-5367.9014,-5113.139,-5228.727,-5210.3833,-5182.562,-5316.8325,-5451.038,-5177.8154,-5395.531,-5233.586,-4848.377
-7019.3867,-6814.4844,-7132.2725,-5520.169,-5510.3447,-5599.1978,-5284.323,-5289.012,-5214.978,-5177.8677,-5289.0625,-5210.533,-5330.938,-5312.3057,-5191.9966,-5404.953,-5201.098,-5247.2593,-5252.052,-5238.1396,-5363.1353,-5488.103,-5177.837,-5409.437,-5215.0776,-4834.4443
-7014.538,-6706.9863,-7093.191,-5554.336,-5544.4976,-5497.3022,-5228.7324,-5265.8286,-5145.4775,-5113.0176,-5191.8027,-5108.6475,-5229.0444,-5210.4233,-5154.9004,-5367.888,-5136.2397,-5182.3896,-5159.4194,-5164.004,-5321.4277,-5395.4526,-5131.4795,-5316.8076,-5136.339,-4857.6084
-6882.61,-6877.898,-6966.159,-5554.3135,-5544.4697,-5446.337,-5205.5547,-5182.437,-5075.9854,-5020.351,-5177.8926,-5080.8257,-5178.064,-5090.029,-5113.187,-5205.813,-5089.8906,-5145.2915,-5085.29,-5089.874,-5288.967,-5288.936,-5089.7515,-5275.092,-5076.1055,-4820.4795
-6853.314,-6926.709,-6809.775,-5515.223,-5505.386,-5506.4897,-5168.4976,-5224.0713,-5103.7466,-5159.2275,-5228.785,-5117.8184,-5182.692,-5113.1436,-5168.7217,-5187.2617,-5145.4297,-5191.5767,-5191.7593,-5163.927,-5363.008,-5270.391,-5149.9233,-5279.6816,-5048.3057,-4792.6553
-6858.1562,-6902.314,-6853.828,-5471.259,-5471.202,-5524.998,-5293.519,-5376.8687,-5187.099,-5200.929,-5316.7666,-5219.6826,-5247.5015,-5187.225,-5256.6787,-5238.2075,-5247.3057,-5279.566,-5330.675,-5187.0776,-5367.641,-5335.227,-5293.4663,-5367.6504,-5145.54,-4838.9844
-7043.789,-6990.2456,-6971.117,-5515.2324,-5500.5103,-5557.436,-5390.759,-5446.327,-5247.301,-5251.8774,-5363.085,-5219.7134,-5335.4775,-5233.5327,-5321.5225,-5335.451,-5275.1025,-5367.558,-5330.695,-5210.2354,-5488.042,-5344.487,-5330.516,-5386.206,-5224.2705,-4815.8438
-7048.6562,-6907.1836,-6873.385,-5500.533,-5490.7075,-5506.524,-5423.2,-5474.1367,-5400.0938,-5381.538,-5460.3257,-5372.5146,-5432.7153,-5335.413,-5349.3525,-5428.0806,-5432.5684,-5418.534,-5418.686,-5325.9824,-5511.217,-5400.0435,-5450.923,-5455.675,-5242.8145,-4894.619
-7068.174,-6980.3813,-7005.109,-5539.5713,-5544.3945,-5538.9424,-5437.091,-5488.029,-5395.4453,-5363.0117,-5488.11,-5381.786,-5474.378,-5307.627,-5386.394,-5497.528,-5441.836,-5427.7837,-5372.379,-5330.6187,-5511.2285,-5404.6733,-5446.294,-5460.3037,-5312.2573,-4940.902
-7175.5493,-7170.8877,-7171.1714,-5583.502,-5593.2,-5529.6665,-5339.8174,-5469.481,-5363.0166,-5279.6416,-5437.163,-5312.3013,-5400.2637,-5265.935,-5344.702,-5441.937,-5363.093,-5381.451,-5349.199,-5265.7505,-5469.527,-5321.2974,-5372.1846,-5432.488,-5256.6494,-4954.7754
-7331.7734,-7307.6787,-7229.7646,-5671.4023,-5661.592,-5525.026,-5390.7544,-5478.7314,-5413.938,-5376.8564,-5483.4634,-5367.8525,-5437.3,-5353.894,-5409.5225,-5474.3384,-5432.536,-5432.3677,-5390.8647,-5325.938,-5474.15,-5339.812,-5455.5137,-5441.739,-5316.8184,-5028.8516
-7287.827,-7346.721,-7356.663,-5705.585,-5690.8813,-5492.588,-5404.6196,-5469.4346,-5367.6123,-5353.694,-5506.594,-5344.6777,-5414.1294,-5363.125,-5465.074,-5483.575,-5432.504,-5446.2256,-5413.992,-5316.6484,-5478.763,-5330.53,-5427.7046,-5478.7656,-5312.163,-5005.6885
-7405.049,-7380.8857,-7395.7627,-5690.901,-5695.7334,-5506.4556,-5395.341,-5483.2974,-5325.913,-5399.963,-5511.186,-5293.715,-5418.7227,-5326.0356,-5474.2905,-5488.1685,-5478.7617,-5455.458,-5409.33,-5312,-5474.112,-5372.1943,-5418.4175,-5515.763,-5312.137,-4913.0195
-7473.422,-7424.776,-7503.17,-5681.1094,-5695.7256,-5464.7583,-5432.35,-5506.4185,-5362.9233,-5399.939,-5506.534,-5386.2754,-5390.9365,-5344.535,-5432.578,-5506.662,-5460.227,-5436.9365,-5386.1743,-5307.3535,-5464.84,-5335.1265,-5427.6504,-5483.3433,-5298.2163,-4996.3735
-7424.6313,-7038.8936,-7400.5283,-5700.6543,-5705.4883,-5460.1177,-5409.1763,-5469.3594,-5344.3984,-5293.4214,-5478.724,-5358.4854,-5349.247,-5316.742,-5404.7725,-5488.1035,-5395.3667,-5413.7847,-5302.7983,-5274.937,-5441.6763,-5316.5796,-5372.064,-5423.1343,-5293.5635,-4871.279
-7160.8325,-6906.9844,-7185.6143,-5808.123,-5808.0684,-5399.888,-5311.8877,-5409.123,-5177.673,-5177.619,-5362.9287,-5210.277,-5219.561,-5200.9517,-5293.597,-5400.102,-5302.7046,-5311.871,-5108.2695,-5149.8813,-5330.5156,-5177.6343,-5274.781,-5321.2085,-5117.57,-4755.408
-6916.5044,-6667.585,-7019.491,-5910.692,-5905.7173,-5413.743,-5325.7637,-5441.5044,-5256.361,-5247.038,-5372.1553,-5242.6733,-5247.32,-5214.817,-5372.2935,-5363.019,-5344.344,-5358.1445,-5163.7944,-5172.989,-5390.6445,-5242.414,-5311.7837,-5316.5513,-5187.0254,-4792.4233
-6701.5107,-6452.6304,-6877.8135,-5969.287,-5978.937,-5469.3276,-5404.4756,-5497.0806,-5302.6743,-5302.627,-5390.6753,-5256.5596,-5302.8965,-5293.526,-5413.9688,-5400.063,-5358.2446,-5376.683,-5210.112,-5251.7017,-5450.839,-5385.9355,-5358.096,-5409.1475,-5219.4277,-4977.6577
-6559.7734,-6447.6953,-6819.1675,-6071.823,-6066.826,-5427.6304,-5339.6357,-5446.125,-5210.052,-5256.3037,-5386.035,-5154.6743,-5256.5796,-5279.6104,-5372.2793,-5335.2026,-5367.487,-5372.0396,-5182.3027,-5228.5186,-5399.893,-5381.2915,-5362.715,-5367.442,-5196.254,-5023.942
-6491.3804,-6286.5146,-6701.876,-6110.9014,-6105.918,-5409.101,-5330.3677,-5441.477,-5237.8066,-5390.55,-5469.3584,-5242.6147,-5288.9956,-5344.4165,-5409.2993,-5367.5996,-5367.468,-5390.532,-5200.81,-5270.1685,-5409.1226,-5390.5435,-5353.4243,-5362.7925,-5247.151,-4945.152
